   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
 00000.0        0.0         0.0   8                 Jodrell -- no clock corr
 50616.73       0.0        -1.178 8    17-Jun-97
 50617.23       0.0        -1.172 8    18-Jun-97
 50617.73       0.0        -1.171 8    18-Jun-97
 50618.23       0.0        -1.165 8    19-Jun-97
 50618.73       0.0        -1.171 8    19-Jun-97
 50619.23       0.0        -1.147 8    20-Jun-97
 50619.73       0.0        -1.152 8    20-Jun-97
 50620.23       0.0        -1.143 8    21-Jun-97
 50620.73       0.0        -1.152 8    21-Jun-97
 50621.23       0.0        -1.138 8    22-Jun-97
 50621.73       0.0        -1.130 8    22-Jun-97
 50622.24       0.0        -1.127 8    23-Jun-97
 50622.73       0.0        -1.120 8    23-Jun-97
 50623.23       0.0        -1.113 8    24-Jun-97
 50623.73       0.0        -1.110 8    24-Jun-97
 50624.23       0.0        -1.095 8    25-Jun-97
 50624.73       0.0        -1.085 8    25-Jun-97
 50625.23       0.0        -1.079 8    26-Jun-97
 50625.73       0.0        -1.082 8    26-Jun-97
 50626.23       0.0        -1.072 8    27-Jun-97
 50626.73       0.0        -1.087 8    27-Jun-97
 50627.23       0.0        -1.061 8    28-Jun-97
 50627.73       0.0        -1.057 8    28-Jun-97
 50628.23       0.0        -1.047 8    29-Jun-97
 50628.73       0.0        -1.052 8    29-Jun-97
 50629.23       0.0        -1.042 8    30-Jun-97
 50629.70       0.0        -1.029 8    30-Jun-97
 50630.21       0.0        -1.026 8    01-Jul-97
 50630.73       0.0        -1.022 8    01-Jul-97
 50631.23       0.0        -1.020 8    02-Jul-97
 50631.73       0.0        -1.012 8    02-Jul-97
 50632.23       0.0        -1.015 8    03-Jul-97
 50632.73       0.0        -0.994 8    03-Jul-97
 50633.23       0.0        -0.996 8    04-Jul-97
 50633.73       0.0        -0.992 8    04-Jul-97
 50634.23       0.0        -0.981 8    05-Jul-97
 50634.73       0.0        -0.986 8    05-Jul-97
 50635.23       0.0        -0.973 8    06-Jul-97
 50635.73       0.0        -0.958 8    06-Jul-97
 50636.28       0.0        -0.946 8    07-Jul-97
 50636.73       0.0        -0.945 8    07-Jul-97
 50637.23       0.0        -0.944 8    08-Jul-97
 50637.73       0.0        -0.932 8    08-Jul-97
 50638.23       0.0        -0.932 8    09-Jul-97
 50638.73       0.0        -0.925 8    09-Jul-97
 50639.23       0.0        -0.918 8    10-Jul-97
 50639.73       0.0        -0.911 8    10-Jul-97
 50640.23       0.0        -0.909 8    11-Jul-97
 50640.73       0.0        -0.885 8    11-Jul-97
 50641.23       0.0        -0.893 8    12-Jul-97
 50641.73       0.0        -0.882 8    12-Jul-97
 50642.23       0.0        -0.867 8    13-Jul-97
 50642.73       0.0        -0.870 8    13-Jul-97
 50643.23       0.0        -0.869 8    14-Jul-97
 99999.0        0.0         0.0   8                 Jodrell -- no clock corr
