   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
=========    ========    ======== == ========  ========
# following clock offsets are from file:
#   ~/tree/timing/1518+4904/work_08Jan01/from_gemma/wsrtgps.clk
# converted to standard tempo format by:
#   ~/tree/timing/1518+4904/work_08Jan01/do.convert.wsrtclk
 51645.01       0.0        -3.650 j 
 51645.50       0.0        -3.658 j 
 51645.55       0.0        -3.659 j 
 51646.00       0.0        -3.653 j 
 51646.05       0.0        -3.657 j 
 51646.50       0.0        -3.665 j 
 51646.55       0.0        -3.644 j 
 51647.00       0.0        -3.647 j 
 51647.05       0.0        -3.663 j 
 51647.53       0.0        -3.640 j 
 51648.03       0.0        -3.656 j 
 51648.53       0.0        -3.662 j 
 51649.03       0.0        -3.676 j 
 51649.53       0.0        -3.657 j 
 51650.03       0.0        -3.665 j 
 51650.53       0.0        -3.655 j 
 51651.03       0.0        -3.634 j 
 51651.52       0.0        -3.679 j 
 51652.02       0.0        -3.643 j 
 51652.50       0.0        -3.664 j 
 51652.55       0.0        -3.658 j 
 51653.00       0.0        -3.669 j 
 51653.05       0.0        -3.655 j 
 51653.50       0.0        -3.637 j 
 51653.55       0.0        -3.658 j 
 51654.00       0.0        -3.651 j 
 51654.05       0.0        -3.661 j 
 51655.01       0.0        -3.653 j 
 51655.51       0.0        -3.649 j 
 51656.01       0.0        -3.646 j 
 51656.51       0.0        -3.671 j 
 51657.01       0.0        -3.650 j 
 51657.51       0.0        -3.658 j 
 51658.01       0.0        -3.648 j 
 51658.51       0.0        -3.673 j 
 51659.01       0.0        -3.655 j 
 51659.54       0.0        -3.675 j 
 51660.00       0.0        -3.655 j 
 51660.04       0.0        -3.657 j 
 51660.50       0.0        -3.665 j 
 51660.54       0.0        -3.663 j 
 51661.02       0.0        -3.635 j 
 51661.52       0.0        -3.681 j 
 51662.03       0.0        -3.660 j 
 51662.53       0.0        -3.673 j 
 51663.03       0.0        -3.650 j 
 51663.53       0.0        -3.665 j 
 51664.03       0.0        -3.663 j 
 51664.53       0.0        -3.697 j 
 51665.03       0.0        -3.661 j 
 51665.53       0.0        -3.668 j 
 51666.03       0.0        -3.669 j 
 51666.53       0.0        -3.658 j 
 51667.03       0.0        -3.660 j 
 51667.53       0.0        -3.656 j 
 51668.03       0.0        -3.657 j 
 51668.53       0.0        -3.664 j 
 51669.03       0.0        -3.666 j 
 51669.53       0.0        -3.683 j 
 51670.03       0.0        -3.675 j 
 51670.53       0.0        -3.672 j 
 51671.03       0.0        -3.672 j 
 51671.53       0.0        -3.678 j 
 51672.03       0.0        -3.653 j 
 51672.53       0.0        -3.681 j 
 51673.03       0.0        -3.676 j 
 51673.51       0.0        -3.690 j 
 51673.55       0.0        -3.688 j 
 51674.01       0.0        -3.665 j 
 51674.05       0.0        -3.683 j 
 51675.02       0.0        -3.664 j 
 51675.52       0.0        -3.663 j 
 51676.02       0.0        -3.664 j 
 51676.52       0.0        -3.657 j 
 51677.02       0.0        -3.658 j 
 51677.54       0.0        -3.655 j 
 51678.04       0.0        -3.665 j 
 51678.54       0.0        -3.664 j 
 51679.04       0.0        -3.675 j 
 51679.54       0.0        -3.671 j 
 51680.04       0.0        -3.679 j 
 51680.52       0.0        -3.670 j 
 51681.02       0.0        -3.670 j 
 51681.52       0.0        -3.663 j 
 51682.02       0.0        -3.681 j 
 51682.52       0.0        -3.659 j 
 51683.02       0.0        -3.674 j 
 51683.52       0.0        -3.668 j 
 51684.02       0.0        -3.671 j 
 51684.52       0.0        -3.685 j 
 51685.02       0.0        -3.688 j 
 51685.52       0.0        -3.668 j 
 51686.02       0.0        -3.678 j 
 51686.52       0.0        -3.677 j 
 51687.02       0.0        -3.681 j 
 51687.53       0.0        -3.683 j 
 51688.03       0.0        -3.682 j 
 51688.53       0.0        -3.671 j 
 51689.03       0.0        -3.673 j 
 51689.53       0.0        -3.683 j 
 51690.03       0.0        -3.680 j 
 51690.53       0.0        -3.683 j 
 51691.03       0.0        -3.678 j 
 51691.53       0.0        -3.678 j 
 51692.03       0.0        -3.671 j 
 51692.53       0.0        -3.688 j 
 51693.03       0.0        -3.683 j 
 51693.53       0.0        -3.686 j 
 51694.03       0.0        -3.688 j 
 51694.53       0.0        -3.699 j 
 51695.00       0.0        -3.695 j 
 51695.04       0.0        -3.682 j 
 51695.51       0.0        -3.695 j 
 51696.01       0.0        -3.698 j 
 51696.51       0.0        -3.708 j 
 51697.01       0.0        -3.704 j 
 51697.51       0.0        -3.703 j 
 51698.01       0.0        -3.702 j 
 51698.51       0.0        -3.707 j 
 51699.01       0.0        -3.709 j 
 51699.51       0.0        -3.711 j 
 51700.01       0.0        -3.706 j 
 51700.51       0.0        -3.710 j 
 51701.01       0.0        -3.700 j 
 51701.51       0.0        -3.715 j 
 51702.01       0.0        -3.707 j 
 51702.52       0.0        -3.711 j 
 51703.02       0.0        -3.705 j 
 51703.52       0.0        -3.718 j 
 51704.02       0.0        -3.704 j 
 51704.52       0.0        -3.718 j 
 51705.02       0.0        -3.715 j 
 51705.52       0.0        -3.718 j 
 51706.02       0.0        -3.713 j 
 51706.52       0.0        -3.720 j 
 51707.02       0.0        -3.715 j 
 51707.52       0.0        -3.723 j 
 51708.02       0.0        -3.727 j 
 51709.03       0.0        -3.727 j 
 51709.54       0.0        -3.733 j 
 51710.00       0.0        -3.721 j 
 51710.04       0.0        -3.731 j 
 51710.53       0.0        -3.720 j 
 51711.01       0.0        -3.726 j 
 51711.05       0.0        -3.729 j 
 51711.51       0.0        -3.731 j 
 51711.55       0.0        -3.733 j 
 51712.01       0.0        -3.735 j 
 51712.05       0.0        -3.740 j 
 51713.04       0.0        -3.736 j 
 51713.54       0.0        -3.739 j 
 51714.04       0.0        -3.738 j 
 51714.52       0.0        -3.741 j 
 51715.02       0.0        -3.741 j 
 51715.52       0.0        -3.752 j 
 51716.02       0.0        -3.746 j 
 51716.52       0.0        -3.768 j 
 51717.02       0.0        -3.755 j 
 51717.52       0.0        -3.752 j 
 51718.02       0.0        -3.648 j 
 51718.52       0.0        -3.611 j 
 51719.02       0.0        -3.649 j 
 51719.52       0.0        -3.609 j 
 51720.02       0.0        -3.657 j 
 51720.52       0.0        -3.638 j 
 51721.02       0.0        -3.663 j 
 51721.52       0.0        -3.655 j 
 51722.02       0.0        -3.664 j 
 51722.52       0.0        -3.723 j 
 51723.02       0.0        -3.673 j 
 51723.52       0.0        -3.727 j 
 51724.02       0.0        -3.672 j 
 51724.52       0.0        -3.683 j 
